Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,Cover_Type
bf313e1b-33fc-46a2-abee-789f325fbd76,2111,300,30,60,33,1409,123,212,222,730,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
aa3b4802-17c6-4e2b-a8df-17116a7da78d,3052,204,22,180,29,810,202,254,177,1033,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dc6f5e90-7dee-436d-bef6-690c085a03a9,3320,171,16,497,41,4099,229,245,143,2059,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
f0c35627-4948-4f85-a6b8-fa647c94ef1f,2326,140,24,210,85,192,247,225,92,1710,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
49f9420a-7209-4172-ae7a-b80b8e81619e,3225,270,7,457,69,360,202,243,180,1917,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f2456de6-d97e-4ccd-b35a-d6d2154c35f9,2589,159,9,524,119,631,230,242,143,644,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
c1cac254-d430-40a4-8ea7-2701a992f803,3415,96,4,85,10,2932,227,233,141,830,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
d3fc2691-2229-4378-a81d-2f446a00882c,3182,2,21,806,85,2967,185,195,142,2589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1b1489e9-fae4-434a-a47a-8c0ce4911961,2582,191,15,270,78,924,218,251,162,1466,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8404c25a-c206-46d3-a8c0-9ebd112ccb0f,2978,157,27,240,41,3407,238,232,106,1199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57d1b746-50ed-4776-adf3-34557eaf9af2,2696,72,2,30,0,3271,222,234,149,6071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
548917ce-1167-4d9b-920f-12f0d27d7277,2152,45,14,0,0,1167,223,210,118,924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
c6459301-749a-4453-b711-cd39222ad9d0,2157,103,6,0,0,1403,231,232,134,895,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
75b3f450-bc21-4ee7-b537-76595b6c5cff,2405,130,15,402,158,1134,243,231,113,1146,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
b89b4260-6562-48ee-aced-14877d04fbf8,3381,125,8,30,-1,2312,234,235,133,3471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
b7a74ff5-c883-40da-b8ae-f07f2f2ebb00,2392,305,28,362,151,277,134,213,214,1785,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
193f5c81-118c-4591-b9b8-ed77cdb1cdd5,2317,67,20,30,6,134,236,197,85,691,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1c3c3c25-4d4d-4920-9c21-4b5f10bbe3d5,2176,129,29,175,98,698,252,208,61,90,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9ee25c30-669f-4277-bef5-361f51cff9f1,2978,289,14,570,42,4480,179,238,198,5007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dfdf7782-9b4f-4ff2-8e82-c6cbe21d0da5,2488,71,34,300,84,1218,235,156,24,752,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0b728def-4618-4efe-a77f-697fa8a2dc2f,2417,170,13,300,73,1022,229,245,145,1438,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
d2e69c76-99ee-48ff-8fdb-4ea68958fcda,2755,87,31,210,109,218,247,173,31,1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0b33e8ae-4bd2-44cd-afe2-4869fe9b9442,2902,172,13,499,58,2550,228,246,147,1933,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
845188db-8fae-4a9d-9025-ab5befd867e3,3190,313,16,67,7,4124,175,226,191,2162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27c53886-36ba-4e70-b383-5ffd9fc50b9e,2404,194,4,0,0,1154,219,243,160,1026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
c0826da5-ed40-499c-a22a-cd4b9c0a610d,2373,118,19,395,176,642,249,220,92,1698,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
45b71f0c-088e-40a8-a798-1505fefad147,3227,34,17,725,98,2190,215,201,117,2342,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
adccd073-164f-4580-b5d5-fbedaa62db51,3177,101,13,256,22,1183,242,222,108,2241,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9ee3adb9-dfd8-4698-9cc1-045688731edf,2875,145,11,361,33,2397,236,238,131,2067,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2b5df9d0-374d-49f7-8e94-25ecf90d87f0,3137,166,24,433,143,607,232,240,125,1572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56460c6c-7b00-4ac1-9bb8-682844ebbd94,2898,50,25,218,89,3543,222,177,76,2512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
adcd2bc1-e55b-4cf1-90e5-adb486d032ee,3282,143,16,484,80,2754,241,235,119,1126,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
98a6239b-7d8a-4391-8eeb-d836bebb28cf,2387,48,17,42,-3,703,224,202,106,847,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
f78d37c9-cbfd-44eb-9ac8-7fbaef695e2a,3507,81,14,335,62,2546,238,214,104,932,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
8c5c517c-0231-430b-92b2-9ecffe2c8538,3366,245,10,124,10,4957,200,248,185,3726,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
d6681d5b-898f-4169-87fa-38e84a1bffba,2529,339,18,67,10,1365,179,212,170,1290,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3b723da1-97d5-4e04-ba99-fda684ee484c,2980,330,8,134,20,930,201,231,169,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
7fccbd9c-117f-4cdd-b825-9305829f775d,3010,124,27,485,233,888,253,209,65,949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
fe668a05-b335-4719-8643-a2114ebcf67f,2792,119,12,120,5,570,241,229,117,218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
d4796eec-5c0b-4b6f-b314-a637dd76907e,2594,309,32,108,66,1600,116,200,215,1574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
8ab3ad0f-73c3-46d4-ad61-2ae6e4704dc4,3190,356,24,30,12,1431,173,189,147,882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
8ba85fe0-5d85-44c8-9b0c-b0a50865d424,2805,63,19,418,137,437,233,196,87,2254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
bf0b72ce-f2d6-4a1d-a117-92a9eb455f5f,2730,16,12,384,52,2428,209,214,140,1776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
06bf73a2-0618-416d-ab15-2499b05e5fc3,3231,71,15,0,0,1698,236,210,102,2708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
521a8952-8933-4b67-bafe-7e9a0805d5c5,2750,146,12,390,166,1616,236,238,131,1126,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2dffe58d-8938-4e36-99c5-e2f345f9346c,3488,297,12,277,36,5278,187,236,189,4230,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
6234f5bb-10c2-461d-a535-81d5083f9168,2256,282,11,67,24,466,189,241,191,1812,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
d17754fc-3fbe-47bc-9aef-1be837dab2ee,2866,92,32,240,141,2058,249,172,25,488,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1fe83ab3-2b67-4787-8ffd-ea46e6ff28ce,2459,315,14,180,20,228,181,228,186,1114,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
8b517c90-4601-44d6-9538-3c010baf019d,2674,103,23,162,35,2297,251,204,68,2542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
e5a68821-9a3f-4e0b-934c-b99be1be3dae,2391,283,17,95,32,1293,171,239,207,301,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
63f41470-d5f6-45e1-bc10-c1443ff75a05,2836,91,24,210,114,1932,248,194,61,618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
db1459b2-9d61-4d0b-9619-5f43185314a0,2409,64,20,0,0,661,234,196,86,1200,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0adb162a-6f4b-4ce2-994f-9d3363d14632,2332,46,20,30,9,1140,222,192,97,874,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
b93fd870-2aa8-45a5-8ea6-204a8fcb8513,2786,298,29,379,222,1288,128,216,222,960,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
38180af2-eaa3-4b78-b7df-92b5fd9092ed,2608,200,17,297,179,1879,211,253,171,481,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
93ed28f9-3ffa-4935-af2c-74663dd8ccfe,3067,9,8,601,79,2308,211,224,150,2451,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
92b552c2-e292-41cd-adac-b03ebaf15401,2400,0,16,192,22,1172,194,208,149,180,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
49b415d2-51a0-49b9-a89d-9ab77e0fce06,2933,203,35,268,95,942,180,246,176,234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
48e05092-6d2a-4086-a830-c404789f4054,2367,57,16,0,0,760,229,203,102,1114,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1b371428-6f90-4575-851d-f5bab63c3e5d,3427,313,12,242,19,5099,189,231,182,3991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
737dd404-d60e-4c03-b8f8-46f4584b60dc,2265,306,21,437,58,360,157,222,204,1673,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6be78807-e782-408e-aa0c-b04fc9600948,3237,11,16,960,111,2174,202,206,139,2197,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
f6d3ed3f-14e4-4555-b775-192e3aa10b32,3202,13,20,30,8,4094,197,196,131,1376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
32366309-5f4f-4972-b37f-824f7aedfcc1,2315,72,25,95,45,642,239,182,59,819,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2e2b229b-37d7-4b16-a0f6-af5f55fb6857,2701,20,11,85,0,2412,212,217,140,525,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
4723e08e-0856-44fd-b74f-b7ef66cdedfc,2981,36,4,497,88,192,220,230,147,573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0e99d81d-c4b0-4615-a2c7-b6102e3659a9,2782,330,21,30,16,1550,165,209,181,1747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
76472881-4728-4d3c-b5fd-5c186e36c909,2873,184,10,446,31,2442,223,247,157,1987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
831e0797-5536-4e70-893b-af8f3563d93b,2212,129,23,0,0,768,251,218,82,342,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
119db40e-27bf-4e0c-a5a7-c1102e994ffa,2078,326,9,0,0,1342,198,230,172,666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5befdd53-3de7-4855-b6a1-a6722aec0c63,2395,349,32,95,27,607,145,169,150,875,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
890ced71-828d-44af-9138-e274fd9c90a2,2444,347,16,382,58,618,188,212,162,1205,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
bd920547-ada8-48d6-b226-f006bb1f7f1d,2873,351,6,201,11,3459,210,230,159,3242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27b69289-551b-44ce-bba6-7e78a54cd8de,2425,57,21,365,237,892,229,191,86,1100,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
51518455-dec2-455b-9d14-2b60b21d5aca,2393,349,24,323,211,1188,168,193,158,1159,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9bd8d5d9-ece0-42b7-8837-db913b010cb6,2073,312,18,0,0,573,168,224,195,162,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
91112c4e-cda0-4ba6-bb22-dedbbef0a327,3368,177,4,30,-1,2850,222,242,156,577,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
0df5c014-7406-4054-8c6b-d4558d824fae,2279,207,17,90,17,297,207,253,177,376,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
e125ce7c-207f-458e-9214-9ace82003bd6,2503,354,12,190,20,480,200,218,156,1513,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
132aface-c1de-4a0b-aec8-a6f9609836a1,2043,334,27,67,39,319,149,194,178,541,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2c1a8046-bc5b-4055-aef4-d5ca53dfe83c,2186,350,19,283,147,446,183,205,158,685,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
fb146aef-2752-4538-8f50-69e6ccc6dc43,3299,91,25,134,16,2372,248,192,58,2713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0a20eb10-bb28-4328-b8aa-a2818123103e,2183,303,28,120,46,1124,133,214,216,691,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
f2614c9e-6361-42d6-bf93-5f572a26c26b,2309,39,24,108,62,1429,213,181,92,1144,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
59d64ff7-8dae-4e51-bcab-42b644a999e6,3319,219,13,67,0,2601,205,252,182,571,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
07c62556-2644-43fe-95c9-832075c164a6,2974,7,28,242,69,1956,174,172,124,1832,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
a13e2880-a124-40bf-a95d-c8afcf9791eb,2884,329,3,190,16,3115,213,236,161,3862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
b57b06e5-1268-47b6-b28e-3301efd573a5,2406,84,14,335,74,361,239,216,105,457,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
eb5416ec-562f-4c19-bd07-0290f0a2ef8d,2870,264,16,67,-10,2106,178,246,206,1036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4c2caab2-5306-4b54-b079-68c5d934fd3d,2513,342,9,0,0,1347,201,226,164,4444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
48bd3068-5a20-40fa-88f9-2f2ed4a02ca6,2835,94,15,124,34,2926,243,216,99,2205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
286e1544-047f-4322-8083-b0dbd3361c27,2383,88,17,192,9,451,243,209,89,751,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5bd9a53e-cc5d-48e6-868c-5502007b7632,2915,146,15,42,10,1528,239,237,123,1376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
28f27df9-b77e-4987-8421-0436617a61cc,2111,95,13,0,0,969,240,221,110,309,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6e4e21bf-243e-4400-a23f-6b1bf58dc5f1,2192,128,28,42,12,1652,252,210,66,85,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
191ba69b-9e6c-4f18-94af-20115ff8df41,3404,0,9,484,-5,792,206,222,154,752,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
